2014041413210;9-04-2014;18-03-2014;CVG;Cincinnati/Northern Kentucky International;UAL;Passenger Property Loss;Checked Baggage;Medical/Science;6000;Approve in Full;
2014041413211;28-04-2014;2-11-2013;MCO;Orlando International Airport;;Personal Injury;Checkpoint;;;;
2014041413212;11-04-2014;22-02-2014;TUS;Tucson International;American Airlines;Passenger Property Loss;Checked Baggage;Medical/Science;;;
2014041413213;10-04-2014;17-03-2014;MKE;General Mitchell International Airport;Southwest Airlines;Passenger Property Loss;Checkpoint;Cosmetics & Grooming;000;Deny;
2014041413214;11-04-2014;7-04-2014;LEX;Blue Grass Lexington;American Airlines;Passenger Property Loss;Checked Baggage;Clothing;000;Deny;
2014041413215;10-04-2014;2-04-2014;ANC;Ted Stevens Anchorage International Airport;Alaska Airlines;Passenger Property Loss;Checked Baggage;Sporting Equipment & Supplies;000;Deny;
2014041413216;14-04-2014;15-03-2014;IAH;Houston - George Bush Intercontinental Airport;UAL;Passenger Property Loss;Checked Baggage;Personal Electronics;000;Deny;
2014041413217;10-04-2014;7-04-2014;FLL;Ft. Lauderdale-Hollywood International;Jet Blue;Property Damage;Checked Baggage;Baggage/Cases/Purses;4500;Approve in Full;
2014041413218;10-04-2014;8-04-2014;SAT;San Antonio International;Southwest Airlines;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;;;
2014041413220;10-04-2014;24-03-2014;PHX;Phoenix Sky Harbor International;Westjet Airlines Ltd;Passenger Property Loss;Checked Baggage;"Baggage/Cases/Purses; Food & Drink";;;
2014041413221;10-04-2014;15-03-2014;HNL;Honolulu International Airport;Hawaiian Airlines;Property Damage;Checkpoint;Sporting Equipment & Supplies;5000;Approve in Full;
2014041413222;10-04-2014;6-04-2014;SEA;Seattle-Tacoma International;USAir;Passenger Property Loss;Checked Baggage;Travel Accessories;000;Deny;
2014041413223;10-04-2014;16-03-2014;FLL;Ft. Lauderdale-Hollywood International;Southwest Airlines;Property Damage;Checked Baggage;Cosmetics & Grooming;000;Deny;
2014041413224;10-04-2014;5-04-2014;IAH;Houston - George Bush Intercontinental Airport;UAL;Passenger Property Loss;Checked Baggage;"Currency; Other";000;Deny;
2014041413225;7-04-2014;4-03-2014;DTW;Detroit Metropolitan Wayne County Airport;Southwest Airlines;Passenger Property Loss;Checkpoint;Clothing;1377;Approve in Full;
2014041413226;14-04-2014;20-03-2014;GRR;Gerald R. Ford International Airport;Delta Air Lines;Property Damage;Checkpoint;Clothing;7987;Approve in Full;
2014041413227;8-04-2014;13-03-2014;BOS;Boston (Logan) International Airport;American Airlines;Property Damage;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014041413228;9-04-2014;7-04-2014;FLL;Ft. Lauderdale-Hollywood International;Delta Air Lines;Passenger Property Loss;Checked Baggage;Other;5998;Approve in Full;
2014041413229;8-04-2014;24-03-2014;SFO;San Francisco International;UAL;Property Damage;Checked Baggage;Computer & Accessories;;;
2014041413230;8-04-2014;29-03-2014;PHX;Phoenix Sky Harbor International;USAir;Passenger Property Loss;Checked Baggage;Medical/Science;;;
2014041413231;9-04-2014;3-04-2014;MIA;Miami International Airport;American Airlines;Property Damage;Checked Baggage;Sporting Equipment & Supplies;;;
2014041413232;8-04-2014;16-02-2014;MCO;Orlando International Airport;UAL;Property Damage;Checked Baggage;Computer & Accessories;25000;Approve in Full;
2014041413233;10-04-2014;15-03-2014;PHL;Philadelphia International Airport;USAir;Passenger Property Loss;Checkpoint;Computer & Accessories;000;Deny;
2014041413234;10-04-2014;5-04-2014;RDU;Raleigh-Durham International;Southwest Airlines;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;13100;Settle;
2014041513235;10-04-2014;21-03-2014;F;Foreign airport;UAL;Passenger Property Loss;Checked Baggage;Other;000;Deny;
2014041513236;10-04-2014;21-02-2014;IAH;Houston - George Bush Intercontinental Airport;UAL;Passenger Property Loss;Checked Baggage;"Baggage/Cases/Purses; Clothing; Travel Accessories";000;Deny;
2014041513237;10-04-2014;27-03-2014;SMF;Sacramento International Airport;Southwest Airlines;Passenger Property Loss;Checked Baggage;Personal Electronics;;;
2014041513238;11-04-2014;17-03-2014;EWR;Newark International Airport;UAL;Passenger Property Loss;Checked Baggage;Computer & Accessories;000;Deny;
2014041513239;10-04-2014;23-03-2014;PBI;Palm Beach International;Delta Air Lines;Passenger Property Loss;Checkpoint;Personal Electronics;000;Deny;
2014041513240;11-04-2014;1-04-2014;JFK;John F. Kennedy International;Alitalia;Passenger Property Loss;Checked Baggage;Clothing;1.68905;Settle;
2014041513241;11-04-2014;27-03-2014;DTW;Detroit Metropolitan Wayne County Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;Hunting & Fishing Items;000;Deny;
2014041513242;10-04-2014;9-02-2014;JFK;John F. Kennedy International;EL AL Israeli Airlines;Passenger Property Loss;Checked Baggage;Travel Accessories;3500;Approve in Full;
2014041513243;11-04-2014;27-03-2014;LAX;Los Angeles International Airport;Alaska Airlines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;69250;Settle;
2014041513244;15-04-2014;7-03-2014;TPA;Tampa International;American Airlines;Property Damage;Checkpoint;Clothing;31565;Approve in Full;
2014041513245;11-04-2014;15-03-2014;AUS;Austin-Bergstrom International Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;Other;000;Deny;
2014041513246;11-04-2014;20-03-2014;PHX;Phoenix Sky Harbor International;Westjet Airlines Ltd;Passenger Property Loss;Checked Baggage;;000;Deny;
2014041513247;11-04-2014;24-11-2013;SMF;Sacramento International Airport;UAL;Property Damage;Checked Baggage;Sporting Equipment & Supplies;14000;Approve in Full;
2014041513248;15-04-2014;10-04-2014;DFW;Dallas-Fort Worth International Airport;Spirit Airlines;Passenger Property Loss;Checked Baggage;Clothing;000;Deny;
2014041513249;9-04-2014;28-03-2014;EAT;Pangborn Memorial;Alaska Airlines;Passenger Property Loss;Checked Baggage;Other;;;
2014041513250;11-04-2014;3-04-2014;DFW;Dallas-Fort Worth International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Cameras;000;Deny;
2014041513251;10-04-2014;22-02-2014;RSW;Southwest Florida International;Southwest Airlines;Property Damage;Checkpoint;Travel Accessories;7999;Approve in Full;
2014041513252;10-04-2014;21-02-2014;FLL;Ft. Lauderdale-Hollywood International;American Airlines;Passenger Property Loss;Checked Baggage;Other;000;Deny;
2014041513253;11-04-2014;21-03-2014;BOS;Boston (Logan) International Airport;UAL;Passenger Property Loss;Checked Baggage;"Clothing; Cosmetics & Grooming";7300;Settle;
2014041513254;11-04-2014;28-03-2014;LGA;LaGuardia;American Airlines;Passenger Property Loss;Checked Baggage;Personal Electronics;000;Deny;
2014041513255;11-04-2014;17-03-2014;MDW;Midway International Airport;Southwest Airlines;Property Damage;Checked Baggage;Clothing;15000;Approve in Full;
2014041513256;11-04-2014;27-03-2014;BWI;Baltimore/Washington Intl Thurgood Marshall;Delta Air Lines;Property Damage;Checked Baggage;Other;000;Deny;
2014041513257;11-04-2014;7-04-2014;OAK;Metropolitan Oakland International;Southwest Airlines;Passenger Property Loss;Checked Baggage;Baggage/Cases/Purses;18379;Settle;
2014041513258;15-04-2014;4-03-2014;MIA;Miami International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Clothing;000;Deny;
2014041513259;14-04-2014;10-04-2014;IAH;Houston - George Bush Intercontinental Airport;Qatar airlines;Passenger Property Loss;Checked Baggage;Currency;000;Deny;
2014041513260;9-04-2014;28-03-2014;DAY;James M. Cox Dayton International;Delta Air Lines;Property Damage;Checkpoint;Clothing;1594;Approve in Full;
2014041513261;8-04-2014;31-03-2014;MSY;New Orleans International;Southwest Airlines;Property Damage;Checkpoint;Other;1634;Approve in Full;
2014041513262;10-04-2014;8-04-2014;LAX;Los Angeles International Airport;Southwest Airlines;Property Damage;Checkpoint;Cosmetics & Grooming;4350;Settle;
2014041513263;8-04-2014;30-03-2014;JFK;John F. Kennedy International;Delta Air Lines;Passenger Property Loss;Checked Baggage;Food & Drink;000;Deny;
2014041513264;9-04-2014;7-04-2014;JFK;John F. Kennedy International;Cathay Pacific - CX;Passenger Property Loss;Checked Baggage;Personal Electronics;;;
2014041513265;8-04-2014;7-02-2014;ABQ;Albuquerque International Sunport Airport;;Passenger Property Loss;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014041513266;11-04-2014;17-02-2014;EWR;Newark International Airport;Cathay Pacific - CX;Passenger Property Loss;Checked Baggage;Computer & Accessories;;;
2014041513267;7-04-2014;27-12-2013;BWI;Baltimore/Washington Intl Thurgood Marshall;Southwest Airlines;Passenger Property Loss;Checkpoint;Jewelry & Watches;000;Deny;
2014041513268;14-01-2014;30-12-2013;ZZX;Non TSA Airport (motor vehicle);;Employee Loss (MPCECA);Motor Vehicle;;;;
2014041513269;8-04-2014;9-03-2014;LAS;McCarran International;Southwest Airlines;Passenger Property Loss;Checked Baggage;Clothing;000;Deny;
2014041513271;8-04-2014;25-03-2014;SAV;Savannah International;Delta Air Lines;Passenger Property Loss;Checked Baggage;Computer & Accessories;;;
2014041513272;8-04-2014;5-03-2014;MIA;Miami International Airport;Lufthansa;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014041513273;8-04-2014;16-09-2013;ITO;Hilo International;Hawaiian Airlines;;Checkpoint;Cameras;9201;Settle;
2014041513274;8-04-2014;1-03-2014;PHX;Phoenix Sky Harbor International;Southwest Airlines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;4000;Approve in Full;
2014041613275;10-04-2014;23-02-2014;JFK;John F. Kennedy International;Avianca;Passenger Property Loss;Checked Baggage;Medical/Science;000;Deny;
2014041613276;12-04-2014;6-04-2014;SAN;San Diego International;Delta Air Lines;Passenger Property Loss;Checked Baggage;Clothing;000;Deny;
2014041613277;10-04-2014;20-03-2014;SJU;Luis Munoz Marin International;Southwest Airlines;Passenger Property Loss;Checked Baggage;Travel Accessories;2000;Approve in Full;
2014041613278;11-04-2014;8-04-2014;ORD;Chicago O'Hare International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Clothing;000;Deny;
2014041613279;11-04-2014;22-02-2014;BLI;Bellingham International;Allegiant Air;Passenger Property Loss;Checked Baggage;Food & Drink;000;Deny;
2014041613280;11-04-2014;12-03-2014;JFK;John F. Kennedy International;Jet Blue;Passenger Property Loss;Checked Baggage;Travel Accessories;757;Approve in Full;
2014041613281;11-04-2014;10-04-2014;ATL;Hartsfield-Jackson Atlanta International Airport;Delta Air Lines;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014041613282;11-04-2014;24-03-2014;LAX;Los Angeles International Airport;UAL;Passenger Property Loss;Checked Baggage;Travel Accessories;500;Approve in Full;
2014041613283;16-04-2014;7-01-2014;ZZX;Non TSA Airport (motor vehicle);;Motor Vehicle;Motor Vehicle;;;;
2014041613284;10-04-2014;23-03-2014;LAX;Los Angeles International Airport;American Airlines;Property Damage;Checkpoint;Clothing;9800;Settle;
2014041613285;10-04-2014;13-03-2014;LAX;Los Angeles International Airport;Air New Zealand;Passenger Property Loss;Checked Baggage;Clothing;000;Deny;
2014041613286;11-04-2014;7-04-2014;LGA;LaGuardia;Delta Air Lines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;10000;Approve in Full;
2014041613287;11-04-2014;8-04-2014;RSW;Southwest Florida International;Spirit Airlines;Property Damage;Checkpoint;Personal Accessories;;;
2014041613288;15-04-2014;31-03-2014;LAX;Los Angeles International Airport;USAir;Passenger Property Loss;Checked Baggage;"Cosmetics & Grooming; Medical/Science";000;Deny;
2014041613289;14-04-2014;5-12-2013;DEN;Denver International Airport;UAL;Personal Injury;Checkpoint;;;;
2014041613290;15-04-2014;14-04-2014;BOS;Boston (Logan) International Airport;USAir;Passenger Property Loss;Checked Baggage;Other;2895;Approve in Full;
2014041613291;15-04-2014;6-04-2014;PHX;Phoenix Sky Harbor International;;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014041613292;11-04-2014;7-04-2014;HNL;Honolulu International Airport;Hawaiian Airlines;Passenger Property Loss;Checked Baggage;Other;000;Deny;
2014041613293;16-04-2014;28-03-2014;PGD;Charlotte County;Allegiant Air;Property Damage;Checked Baggage;Cameras;;;
2014041613294;14-04-2014;4-12-2013;CLT;Charlotte/Douglas International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014041613295;12-04-2014;11-04-2014;LAS;McCarran International;Southwest Airlines;Property Damage;Checked Baggage;Computer & Accessories;000;Deny;
2014041613296;15-04-2014;1-02-2014;JFK;John F. Kennedy International;Qatar airlines;Property Damage;Checked Baggage;Home Decor;000;Deny;
2014041613297;11-04-2014;31-08-2013;SAN;San Diego International;Southwest Airlines;Personal Injury;Checkpoint;;;;
2014041613298;11-04-2014;7-04-2014;FLL;Ft. Lauderdale-Hollywood International;Jet Blue;Property Damage;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014041613299;11-04-2014;20-03-2014;EWR;Newark International Airport;UAL;Passenger Property Loss;Checkpoint;Food & Drink;4900;Approve in Full;
2014041613300;11-04-2014;18-03-2014;MEM;Memphis International Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014041613301;14-04-2014;12-04-2014;SAN;San Diego International;USAir;Property Damage;Checkpoint;Clothing;000;Deny;
2014041613302;11-04-2014;5-04-2014;BOS;Boston (Logan) International Airport;Lufthansa;Passenger Property Loss;Checked Baggage;Personal Electronics;42900;Settle;
2014041613303;11-04-2014;6-04-2014;IAH;Houston - George Bush Intercontinental Airport;UAL;Property Damage;Checked Baggage;Home Decor;000;Deny;
2014041613304;14-04-2014;27-03-2014;LAX;Los Angeles International Airport;Delta Air Lines;Property Damage;Checked Baggage;Computer & Accessories;000;Deny;
2014041713305;16-04-2014;5-04-2014;PHX;Phoenix Sky Harbor International;USAir;Property Damage;Checked Baggage;Food & Drink;000;Deny;
2014041713306;16-04-2014;28-03-2014;SAN;San Diego International;Alaska Airlines;Property Damage;Checkpoint;Home Decor;10692;Approve in Full;
2014041713307;14-04-2014;14-04-2014;ORD;Chicago O'Hare International Airport;American Airlines;Property Damage;Checked Baggage;Home Decor;000;Deny;
2014041713308;16-04-2014;27-03-2014;PHX;Phoenix Sky Harbor International;USAir;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;;;
2014041713309;11-04-2014;5-01-2014;IND;Indianapolis International;American Airlines;Passenger Property Loss;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014041713310;16-04-2014;14-04-2014;ATL;Hartsfield-Jackson Atlanta International Airport;Southwest Airlines;Passenger Property Loss;Checked Baggage;Clothing;;;
2014041713311;15-04-2014;5-04-2014;EWR;Newark International Airport;UAL;Property Damage;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014041713312;16-04-2014;7-04-2014;LAX;Los Angeles International Airport;UAL;Property Damage;Checkpoint;Clothing;35000;Approve in Full;
2014041713313;14-04-2014;25-02-2014;HNL;Honolulu International Airport;Hawaiian Airlines;Passenger Property Loss;Checkpoint;Jewelry & Watches;;;
2014041713314;16-04-2014;17-03-2014;JFK;John F. Kennedy International;Cathay Pacific - CX;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;1846;Settle;
2014041713315;16-04-2014;8-04-2014;LAS;McCarran International;Southwest Airlines;Passenger Property Loss;Checked Baggage;"Personal Accessories; Personal Electronics";000;Deny;
2014041713316;15-04-2014;20-03-2014;MIA;Miami International Airport;American Airlines;Passenger Property Loss;Checked Baggage;"Computer & Accessories; Personal Electronics";;;
2014041713317;16-04-2014;2-04-2014;MSP;Minneapolis/ St.Paul International Airport;Delta Air Lines;Property Damage;Checked Baggage;Other;;;
2014041713318;13-04-2014;13-04-2014;PVD;TF Green Airport Providence;Southwest Airlines;Property Damage;Checked Baggage;Musical Instruments & Accessories;000;Deny;
2014041713320;14-04-2014;21-03-2014;JFK;John F. Kennedy International;Virgin America;Property Damage;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014041713321;15-04-2014;11-03-2014;LAS;McCarran International;American Airlines;Property Damage;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014041713322;16-04-2014;27-02-2014;ORD;Chicago O'Hare International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Hunting & Fishing Items;000;Deny;
2014041713323;16-04-2014;1-04-2014;LFT;Lafayette Regional;American Airlines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014041713324;16-04-2014;25-03-2014;MIA;Miami International Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014041713325;14-04-2014;28-12-2013;ATL;Hartsfield-Jackson Atlanta International Airport;Delta Air Lines;Property Damage;Checked Baggage;Automobile Parts & Accessories;89137;Settle;
2014041713326;16-04-2014;23-03-2014;MIA;Miami International Airport;Delta Air Lines;Property Damage;Checked Baggage;Medical/Science;000;Deny;
